DateTime,Temperature
2015-01-31,12.681660945821408
2015-02-28,17.187743108185142
2015-03-31,23.3369164846491
2015-04-30,29.55805900568889
2015-05-31,32.83468576232722
2015-06-30,32.94448362813215
2015-07-31,30.968845044318634
2015-08-31,29.660775851539324
2015-09-30,28.555101648669265
2015-10-31,25.159131792314263
2015-11-30,19.354730936651904
2015-12-31,14.59781806465188
2016-01-31,12.653724398092818
2016-02-29,16.90385722568216
2016-03-31,23.038656503132724
2016-04-30,29.29786687250789
2016-05-31,32.54380445047564
2016-06-30,33.12214580321951
2016-07-31,31.042891411691304
2016-08-31,29.725162574010398
2016-09-30,28.545505861579656
2016-10-31,25.173282584852892
2016-11-30,19.349371586810886
